Gene name,B number identifier,COG class,Molecular weight [kDa],Sequence length,Specific growth rate (h-1),0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78,,0.21,0.31,0.41,0.51,0.22,0.26,0.36,0.46,0.51,0.22,0.25,0.35,0.45,0.55,0.65,0.74,0.82,0.22,0.42,0.53,0.63,0.73,0.78
guac,b0104,[f],37.383,347,,602.1115311387,773.6216666277,978.4919803655,1073.4189278248,566.8504639875,662.3934867573,888.2906692532,1118.8225422293,1139.9212644196,415.0038202215,485.0129857955,666.9301664789,818.8279803901,955.3020992813,1105.3386925057,1117.8859367924,1214.7017191568,543.9235094014,738.3958800817,850.6987764544,1022.3576720265,1045.5658025651,1140.0772090471,,208932.701305135,268446.718319821,339536.71718683,372476.367955201,196697.111003664,229850.539904795,308236.862230847,388231.422153574,395552.678753587,144006.325616868,168299.506071027,231424.767768178,284133.309195381,331489.828450601,383552.526299469,387906.420066959,421501.496547402,188741.457762301,256223.37038835,295192.475429662,354758.112193177,362811.333490098,395606.791539351
nadc,b0109,[h],32.762,297,,166.297917265,166.4603828771,149.7360111561,152.3838983689,178.2919110809,172.1608763725,156.1149412022,151.9385378279,129.0967814948,147.7943307716,145.2930118005,128.8973433362,150.9292137233,,129.5782625892,220.7469684716,103.1492931903,160.5207909172,134.8510385749,142.1106790816,118.0027669391,113.5266584724,115.469233644,,49390.481427695,49438.7337144972,44471.5953133673,45258.0178155578,52952.6975910163,51131.7802826397,46366.1375370513,45125.745734881,38341.7441039598,43894.9162391684,43152.0245047549,38282.5109708657,44825.9764758153,0,38484.7439889894,65561.8496360757,30635.3400775217,47674.6749024019,40050.7584567484,42206.8716872492,35046.8217809078,33717.4175663154,34294.3623922806
arop,b0112,[e],49.69,457,,159.9932776926,162.7143754841,166.9685812198,160.1519150037,162.200572871,174.4137078539,181.4217067025,173.4288894096,159.5285787379,76.7851333185,78.0488875586,91.3323989271,88.0457243015,86.4322776708,91.3530532731,85.2758349894,33.2139268249,78.3172812301,80.7986394485,102.5502923848,72.4426485128,66.2935827474,50.4421086559,,73116.9279055203,74360.4695962394,76304.6416174473,73189.4251566872,74125.6618020613,79707.0644892195,82909.7199630348,79257.0024601919,72904.560483224,35090.805926549,35668.3416142713,41738.9063096943,40236.896005764,39499.5508955755,41748.3453457903,38971.0565901595,15178.7645589669,35790.9975221481,36924.9782279593,46865.4836198597,33106.2903703685,30296.1673155558,23052.0436557423
pdhr,b0113,[k],29.425,254,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acee,b0114,[c],99.667,887,,5695.2007404171,5785.3401796989,5743.8288151365,5798.3878911378,5749.4155165466,5779.4377687945,5898.5855991586,5893.3929793587,5954.7424966207,6294.0366982081,6654.767881691,6854.9946038379,7192.4827837814,7074.9817539319,7137.3211403564,7826.0417391553,10143.8071534056,6285.7340756215,6683.9025874532,7151.6350737444,7119.0717118813,7436.214997551,8425.8165430895,,5051643.05674993,5131596.73939288,5094776.15902605,5143170.05943922,5099731.56317684,5126361.30092074,5232045.42645367,5227439.57269117,5281856.59450252,5582810.5513106,5902779.11105987,6080380.21360424,6379732.2292141,6275508.8157376,6330803.8514961,6941699.02263073,8997556.94507076,5575446.12507627,5928621.59507101,6343500.31041125,6314616.60843869,6595922.70282777,7473699.27372034
acef,b0115,[c],66.095,630,,4538.4774980091,4503.4431380078,4523.7361569286,4525.8648112106,4609.2137010419,4588.5558432766,4654.7544434924,4555.5955306654,4819.8205597397,5080.5171915403,5169.765449363,5280.0315068306,5444.6582932761,5378.0715985302,5709.8170882993,6098.4855880249,7875.1853740055,4873.7137266602,5155.396618798,5344.4864602407,5487.3461699482,5671.6346329076,6567.5395674558,,2859240.82374575,2837169.17694491,2849953.77886501,2851294.83106267,2903804.6316564,2890790.18126427,2932495.29940018,2870025.18431922,3036486.95263603,3200725.8306704,3256952.2330987,3326419.84930325,3430134.72476391,3388185.10707401,3597184.76562854,3842045.92045566,4961366.78562347,3070439.64779591,3247899.86984276,3367026.46995165,3457028.08706735,3573129.81873176,4137549.92749718
lpd,b0116,[c],50.688,474,,10882.423608282,12005.8284196874,11803.6968792759,10458.8695451538,11016.7251625016,11786.5434373006,12489.9941353044,11687.9612858846,10667.700178406,10710.0081244855,11922.6979430156,15127.8854938346,16277.2207897109,17140.2143236386,16256.3132528433,15231.2505682187,13298.4483090978,10360.7343623082,15465.0065602473,17218.8816483501,17095.9153305106,15596.3470439206,15000.983377695,,5158268.79032568,5690762.67093184,5594952.32077679,4957504.16440292,5221927.72702574,5586821.58928048,5920257.22013427,5540093.64950932,5056489.88456443,5076543.85100615,5651358.82498941,7170617.72407758,7715402.65432296,8124461.58940469,7705492.48184773,7219612.76933565,6303464.49851238,4910988.08773408,7330413.10955722,8161749.90131794,8103463.86666204,7392668.49881838,7110466.12102743
acnb,b0118,[c],93.497,865,,22299.2036609824,19752.9116552962,13413.5042731024,9885.5358661982,22157.9518817464,22457.405948124,16145.551370128,11687.3914304249,9787.9099328931,20649.463079592,23362.5762413673,22446.0215893362,21435.4027254475,18239.9952887192,13625.1941654549,10924.9266520265,8171.5305208718,20411.7372399994,20319.6753289859,18465.4980633061,14406.9653135905,11868.0440167117,9792.5361703796,,19288811.1667498,17086268.5818312,11602681.1962336,8550988.52426141,19166628.3777106,19425656.1451273,13965901.9351607,10109593.5873176,8466542.09195255,17861785.5638471,20208628.4487828,19415808.6747758,18541623.3575121,15777595.9247421,11785792.9531185,9450061.55400291,7068373.9005541,17656152.7125995,17576519.1595728,15972655.8247598,12462024.9962558,10265858.0744557,8470543.78737832
yacl,b0119,[s],13.941,120,,273.5714820488,118.5574085902,107.7110179433,,,,,120.9932687898,127.4003630185,,,,,,,,197.3318630324,,,,113.2914209679,,,,32828.577845855,14226.8890308223,12925.3221531933,0,0,0,0,14519.1922547776,15288.0435622211,0,0,0,0,0,0,0,23679.8235638921,0,0,0,13594.9705161493,0,0
sped,b0120,[e],30.384,264,,201.3540780368,291.270949027,368.468295042,471.8681665443,205.1677235003,232.3299234782,316.2732811633,434.1786781575,446.3221991659,172.1413015873,187.9767465711,250.4310307885,316.739880769,346.9807652238,389.5687265859,,399.5698618361,245.6274055547,272.4733028474,337.2832640728,420.1247035431,393.3247711493,421.6137390205,,53157.4766017275,76895.5305431296,97275.6298910938,124573.195967704,54164.2790040766,61335.0997982447,83496.1462271167,114623.171033583,117829.0605798,45445.3036190471,49625.8610947825,66113.792128164,83619.3285230192,91602.9220190904,102846.143818688,0,105486.44352472,64845.6350664456,71932.9519517187,89042.7817152149,110912.921735388,103837.739583407,111306.027101417
spee,b0121,[e],32.321,288,,270.4258868544,301.2752724051,378.5861198255,339.4767185407,249.9067868587,269.2844732659,356.0436936865,382.4438990291,456.4727696992,226.3596697388,286.7628359116,300.6921070292,361.1092744322,252.0254664753,374.6634451336,312.2948658367,344.7077340215,251.6674326369,237.8488871036,312.0465406674,317.9453816092,313.0721701003,328.2225061564,,77882.6554140663,86767.2784526687,109032.802509741,97769.2949397117,71973.154615297,77553.9283005661,102540.583781703,110143.842920368,131464.157673362,65191.5848847683,82587.6967425352,86599.3268244201,103999.471036475,72583.3343448905,107903.07219847,89940.9213609707,99275.8273982007,72480.2205994171,68500.479485826,89869.4037122051,91568.2699034413,90164.7849888989,94528.0817730423
yacc,b0122,,12.854,115,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cueo,b0123,[q],56.556,516,,259.3221468225,275.5009241466,263.8732942864,280.2211735366,240.4697166598,265.3833340459,296.0564402371,278.7351656064,313.5443516281,251.8927180797,251.8502595221,294.1223103402,321.9298169661,290.9665521363,286.8174584506,288.6188837653,222.6012099961,299.4259107913,328.1990666586,324.2771058434,309.4250524218,377.7655698965,264.4996305336,,133810.227760398,142158.476859626,136158.619851804,144594.125544902,124082.373796465,136937.800367661,152765.123162346,143827.345452899,161788.885440075,129976.642529123,129954.733913414,151767.11213554,166115.785554525,150138.74090234,147997.808560518,148927.344022887,114862.224357984,154503.769968311,169350.718395829,167326.986615189,159663.327049648,194927.034066616,136481.809355357
gcd,b0124,[g],86.746,796,,50.7603665401,39.9676280613,48.6268331493,59.1028643644,47.1990735951,42.171872835,53.8461597209,61.0909676861,56.4661067975,37.1489471705,27.9119829491,34.6703265548,,,,29.810335626,41.7577439427,,20.1402332818,20.24234996,20.9990290277,28.2893107213,28.1369446121,,40405.2517659202,31814.231936766,38706.9591868563,47045.8800340376,37570.4625817278,33568.810776645,42861.5431378297,48628.4102781103,44947.0210108281,29570.5619477011,22217.9384275008,27597.5799376255,0,0,0,23729.0271582627,33239.1641783997,0,16031.6256923498,16112.9105681598,16715.2271060097,22518.2913341179,22397.0079112658
hpt,b0125,,20.115,178,,678.6310460554,712.8727293494,656.9968615168,704.28267095,711.1841490974,701.5348688815,638.7521718389,694.6557927147,780.1100255584,662.0151692672,633.8795063994,705.223941961,714.8271408504,705.0425749449,795.1574741431,753.3573195298,784.1576155646,658.8511270807,721.2226312689,790.062987041,777.817875081,753.2025212616,850.7710618977,,120796.326197853,126891.345824188,116945.441349991,125362.315429108,126590.77853934,124873.206660912,113697.88658732,123648.731103224,138859.584549398,117838.700129555,112830.552139088,125529.861669055,127239.231071377,125497.578340195,141538.03039747,134097.602876297,139580.055570507,117275.500620368,128377.628365872,140631.211693306,138451.581764418,134070.048784566,151437.249017787
can,b0126,[p],25.096,220,,2355.6089373099,2217.59527261,2039.5787797962,2101.8441674569,2275.1148929213,2362.617836476,2018.6830462893,2012.6282125148,2032.6080682969,1900.4280022477,2154.7241167261,1966.0789730053,2027.0495132657,1878.5724273755,1736.9011307756,1718.009452479,1901.6913172209,2186.4086076543,1787.2591394002,1769.9315167039,1769.4864453537,1624.2702695393,1470.1423662281,,518233.966208167,487870.959974188,448707.331555172,462405.71684052,500525.276442678,519775.924024726,444110.270183641,442778.206753251,447173.775025314,418094.16049449,474039.305679729,432537.374061163,445950.892918453,413285.934022606,382118.248770634,377962.079545373,418372.089788603,481009.893683942,393197.010668042,389384.933674848,389287.017977804,357339.459298648,323431.320570189
yadg,b0127,[v],34.647,308,,153.1741685749,136.0815748196,116.4138445466,106.6164830291,134.3719288826,132.1880544928,122.9425429303,118.2183741566,114.4001936992,124.2562323697,122.7743777251,119.0098328523,,99.3083279641,82.5185241625,88.6184725621,,106.9086949144,110.2349189757,106.5032592986,87.3058776148,86.4615417252,,,47177.6439210817,41913.1250444245,35855.4641203529,32837.8767729506,41386.5540958545,40713.9207837826,37866.3032225399,36411.2592402298,35235.259659354,38270.9195698661,37814.5083393414,36655.0285185221,0,30586.9650129482,25415.7054420421,27294.4895491138,0,32927.8780336437,33952.3550445011,32803.0038639569,26890.2103053701,26630.1548513483,0
pand,b0131,[h],13.834,126,,553.7923379324,678.3655251791,655.1699134721,786.3408728296,681.800355245,696.0488971942,664.2513160383,857.801426936,942.9096052161,550.7020868341,,542.0178576783,646.9425562953,692.5429182733,,,963.746995079,,661.9599397508,700.5188609034,805.278623004,924.6962422112,884.4037500129,,69777.8345794876,85474.0561725613,82551.4090974886,99078.9499765326,85906.8447608688,87702.1610464656,83695.6658208194,108082.979793939,118806.610257226,69388.4629411008,0,68294.2500674625,81514.7620932046,87260.4077024357,0,0,121432.121379959,0,83406.9524086049,88265.3764738244,101465.106498504,116511.726518616,111434.872501629
panc,b0133,[h],31.597,283,,1626.5717916388,1498.9727619486,1365.0873651501,1378.7680367462,1653.1247607449,1611.4152488648,1456.3546185326,1334.3791037761,1346.9924627444,1765.7560188219,1678.4958012965,1480.479207394,1414.5392283572,1224.4468407288,1101.7982965422,1106.3510779129,1078.4734607968,1867.217604578,1449.703483365,1399.0437704367,1181.4977294608,1119.7071149619,1162.1172891596,,460319.817033773,424209.291631459,386319.724337477,390191.354399174,467834.307290804,456030.515428728,412148.357044736,377629.286368628,381198.866956652,499708.953326597,475014.31176691,418975.6156925,400314.601625073,346518.455926237,311808.917921448,313097.355049355,305207.989405505,528422.582095569,410266.085792294,395929.387033597,334363.857437409,316877.113534221,328879.192832176
panb,b0134,[h],28.237,264,,1576.6766332994,1556.0379866257,1395.3351291894,1282.1464321845,1587.4182521123,1573.9497171759,1527.6623050025,1399.1501248003,1381.3159551785,1699.7260983312,1682.6777205063,1709.3361549622,1462.4431472428,1366.2995349679,1298.1946521043,1275.6985288708,1283.2109665731,1749.1022948018,1432.7324727062,1385.4109152582,1312.4461041166,1267.6186115114,1220.9969005645,,416242.63119103,410794.028469177,368368.474106008,338486.658096711,419078.418557657,415522.725334441,403302.84852066,369375.632947269,364667.412167121,448727.689959444,444226.918213668,451264.744910008,386084.990872092,360703.077231534,342723.388155534,336784.411621889,338767.695175294,461763.005827683,378241.372794445,365748.481628165,346485.771486784,334651.313439018,322343.181749019
pcnb,b0143,[j],53.87,465,,44.4379757821,44.2694885582,60.2541211322,73.6827913935,52.908039789,59.7607404988,52.976606439,54.7978227916,66.8577306884,38.7873861057,,,,,,,,,62.6280395751,58.0284490007,59.212616689,67.5302524417,68.2430737863,,20663.6587386948,20585.3121795472,28018.1663264895,34262.4979979585,24602.2385018812,27788.744331936,24634.1219941367,25480.987598085,31088.8447701079,18036.1345391563,0,0,0,0,0,0,0,0,29122.038402437,26983.2287853266,27533.8667603663,31401.5673853744,31733.0293106401
dksa,b0145,[t],17.528,151,,1707.2195635404,1760.58722831,1819.7995822451,1429.0502760156,1597.1391996605,1709.3404903496,1929.0087023238,1548.7591382046,1745.9626718487,1964.6523079847,2126.7037652644,2291.5822158334,2328.3862924441,2415.8136661497,1953.1549748244,1684.7798097718,884.6227984263,1989.2595463034,2496.0410271675,2499.7697620717,2264.3653860652,2061.8719704471,1980.7143813547,,257790.154094603,265848.671474804,274789.736919005,215786.591678352,241168.019148734,258110.414042792,291280.31405089,233862.629868893,263640.363449158,296662.498505685,321132.268554928,346028.91459084,351586.330159059,364787.863588607,294926.401198485,254401.751275538,133578.042562364,300378.191491809,376902.195102284,377465.234072828,341919.173295842,311342.667537505,299087.871584552
mrcb,b0149,[m],94.291,844,,518.1896743894,449.2669840091,354.6479808622,326.4867687341,467.8008433808,491.0567928674,474.5254667129,322.4706625393,334.1516875866,456.5197402353,459.2914674288,468.6785764954,404.9746020805,273.1929010421,216.2688124538,296.2109939598,,,372.9184547854,311.0157603361,343.4059612105,267.569973398,299.1976499984,,437352.085184618,379181.33450371,299322.895847665,275554.832811601,394823.911813393,414451.933180046,400499.493905718,272165.239183188,282024.024323073,385302.660758633,387641.998509869,395564.718562113,341798.564155939,230574.808479541,182530.877710986,250002.078902052,0,0,314743.175838898,262497.301723643,289834.631261635,225829.057547908,252522.816598623
fhua,b0150,[p],82.181,747,,463.8073073921,449.9762523127,447.5236870688,449.8665499981,463.8195228012,432.8767492847,427.7831492783,450.7151405276,442.4256551299,356.1479977541,382.3255824343,423.5447075718,433.4901622405,407.8185569207,362.9148030687,372.8709241397,318.6274820638,360.471747061,391.7483599195,347.8207068331,277.2533063045,328.0970287833,120.6284632778,,346464.058621896,336132.260477561,334300.194240395,336050.312848558,346473.183532511,323358.931715661,319554.012510868,336684.209974092,330491.964382056,266042.554322322,285597.210078429,316387.896556164,323817.151193656,304640.462019739,271097.357892285,278534.580332355,238014.729101669,269272.395054535,292636.024859889,259822.068004323,207108.219809484,245088.480501161,90109.4620684985
heml,b0154,[h],45.366,426,,1023.856510673,1088.2179750383,1052.9955254301,1058.5145428519,1027.9876373035,1073.0825120867,1086.2655929748,1018.259380932,1097.7213974907,929.5228985457,975.6389892201,1029.6043206907,1037.9478842315,1004.0564854761,1025.9332725509,967.2412626664,978.658382568,1073.6881765906,1000.9571905599,971.300119714,960.0242294333,949.4726949789,937.0430219217,,436162.873546685,463580.857366303,448576.0938332,450927.195254896,437922.733491293,457133.150148939,462749.142607278,433778.496277013,467629.315331018,395976.754780467,415622.209407784,438611.440614215,442165.798682607,427728.062812799,437047.574106666,412044.777895902,416908.470973987,457391.163227611,426407.763178497,413773.850998183,408970.321738583,404475.36806101,399180.327338637
erpa,b0156,,12.1,114,,1014.5084643814,1246.1381450076,1272.7789656855,1262.3496711704,1067.7048114929,1162.4900404778,1220.9101457674,1313.1200055888,1374.1620040696,929.4941332034,1080.6735646932,1199.5141423003,1268.0261458353,1103.1651529774,1254.8337328119,1285.146511019,1118.7298724709,949.1753559892,1119.9385731183,1150.877490757,1209.4118745293,1259.2629274035,1178.7349867019,,115653.96493948,142059.748530862,145096.802088149,143907.862513428,121718.348510194,132523.864614466,139183.756617487,149695.68063712,156654.468463938,105962.331185189,123196.786375027,136744.612222235,144554.980625225,125760.827439422,143051.045540556,146506.702256161,127535.205461683,108205.990582767,127672.99733548,131200.033946299,137872.953696334,143555.973723992,134375.788484014
